city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,3
sj,2008,20,7
sj,2008,21,5
sj,2008,22,13
sj,2008,23,7
sj,2008,24,3
sj,2008,25,5
sj,2008,26,6
sj,2008,27,25
sj,2008,28,21
sj,2008,29,16
sj,2008,30,3
sj,2008,31,5
sj,2008,32,14
sj,2008,33,126
sj,2008,34,27
sj,2008,35,15
sj,2008,36,112
sj,2008,37,4
sj,2008,38,30
sj,2008,39,30
sj,2008,40,16
sj,2008,41,20
sj,2008,42,10
sj,2008,43,6
sj,2008,44,10
sj,2008,45,5
sj,2008,46,6
sj,2008,47,33
sj,2008,48,22
sj,2008,49,13
sj,2008,50,8
sj,2008,51,8
sj,2008,52,12
sj,2009,1,1
sj,2009,2,9
sj,2009,3,8
sj,2009,4,10
sj,2009,5,6
sj,2009,6,3
sj,2009,7,6
sj,2009,8,2
sj,2009,9,3
sj,2009,10,3
sj,2009,11,3
sj,2009,12,2
sj,2009,13,1
sj,2009,14,3
sj,2009,15,3
sj,2009,16,3
sj,2009,17,3
sj,2009,18,3
sj,2009,19,3
sj,2009,20,3
sj,2009,21,3
sj,2009,22,3
sj,2009,23,5
sj,2009,24,13
sj,2009,25,21
sj,2009,26,5
sj,2009,27,11
sj,2009,28,14
sj,2009,29,16
sj,2009,30,21
sj,2009,31,7
sj,2009,32,16
sj,2009,33,7
sj,2009,34,18
sj,2009,35,35
sj,2009,36,13
sj,2009,37,15
sj,2009,38,7
sj,2009,39,92
sj,2009,40,112
sj,2009,41,13
sj,2009,42,35
sj,2009,43,5
sj,2009,44,13
sj,2009,45,6
sj,2009,46,6
sj,2009,47,17
sj,2009,48,3
sj,2009,49,13
sj,2009,50,10
sj,2009,51,10
sj,2009,52,13
sj,2010,53,0
sj,2010,1,15
sj,2010,2,7
sj,2010,3,10
sj,2010,4,2
sj,2010,5,9
sj,2010,6,15
sj,2010,7,12
sj,2010,8,7
sj,2010,9,3
sj,2010,10,3
sj,2010,11,7
sj,2010,12,13
sj,2010,13,7
sj,2010,14,13
sj,2010,15,3
sj,2010,16,7
sj,2010,17,10
sj,2010,18,13
sj,2010,19,10
sj,2010,20,21
sj,2010,21,6
sj,2010,22,21
sj,2010,23,18
sj,2010,24,14
sj,2010,25,10
sj,2010,26,21
sj,2010,27,21
sj,2010,28,21
sj,2010,29,7
sj,2010,30,10
sj,2010,31,16
sj,2010,32,26
sj,2010,33,75
sj,2010,34,14
sj,2010,35,73
sj,2010,36,126
sj,2010,37,10
sj,2010,38,16
sj,2010,39,15
sj,2010,40,18
sj,2010,41,27
sj,2010,42,65
sj,2010,43,68
sj,2010,44,8
sj,2010,45,29
sj,2010,46,12
sj,2010,47,13
sj,2010,48,29
sj,2010,49,3
sj,2010,50,12
sj,2010,51,17
sj,2011,52,17
sj,2011,1,15
sj,2011,2,7
sj,2011,3,14
sj,2011,4,14
sj,2011,5,14
sj,2011,6,7
sj,2011,7,6
sj,2011,8,6
sj,2011,9,2
sj,2011,10,1
sj,2011,11,2
sj,2011,12,6
sj,2011,13,5
sj,2011,14,8
sj,2011,15,3
sj,2011,16,3
sj,2011,17,3
sj,2011,18,3
sj,2011,19,3
sj,2011,20,3
sj,2011,21,3
sj,2011,22,10
sj,2011,23,3
sj,2011,24,12
sj,2011,25,8
sj,2011,26,4
sj,2011,27,21
sj,2011,28,4
sj,2011,29,7
sj,2011,30,18
sj,2011,31,18
sj,2011,32,26
sj,2011,33,6
sj,2011,34,16
sj,2011,35,7
sj,2011,36,7
sj,2011,37,10
sj,2011,38,7
sj,2011,39,14
sj,2011,40,7
sj,2011,41,43
sj,2011,42,6
sj,2011,43,7
sj,2011,44,71
sj,2011,45,20
sj,2011,46,20
sj,2011,47,15
sj,2011,48,15
sj,2011,49,6
sj,2011,50,15
sj,2011,51,3
sj,2012,52,17
sj,2012,1,8
sj,2012,2,11
sj,2012,3,10
sj,2012,4,3
sj,2012,5,15
sj,2012,6,14
sj,2012,7,3
sj,2012,8,9
sj,2012,9,3
sj,2012,10,3
sj,2012,11,3
sj,2012,12,3
sj,2012,13,3
sj,2012,14,7
sj,2012,15,7
sj,2012,16,2
sj,2012,17,3
sj,2012,18,13
sj,2012,19,3
sj,2012,20,10
sj,2012,21,2
sj,2012,22,7
sj,2012,23,11
sj,2012,24,13
sj,2012,25,13
sj,2012,26,6
sj,2012,27,6
sj,2012,28,21
sj,2012,29,18
sj,2012,30,18
sj,2012,31,16
sj,2012,32,18
sj,2012,33,7
sj,2012,34,7
sj,2012,35,27
sj,2012,36,16
sj,2012,37,6
sj,2012,38,34
sj,2012,39,33
sj,2012,40,7
sj,2012,41,16
sj,2012,42,43
sj,2012,43,39
sj,2012,44,5
sj,2012,45,16
sj,2012,46,5
sj,2012,47,20
sj,2012,48,10
sj,2012,49,10
sj,2012,50,17
sj,2012,51,17
sj,2013,1,7
sj,2013,2,10
sj,2013,3,15
sj,2013,4,15
sj,2013,5,11
sj,2013,6,3
sj,2013,7,6
sj,2013,8,7
sj,2013,9,3
sj,2013,10,3
sj,2013,11,2
sj,2013,12,3
sj,2013,13,5
sj,2013,14,7
sj,2013,15,7
sj,2013,16,5
sj,2013,17,3
iq,2010,26,5
iq,2010,27,3
iq,2010,28,4
iq,2010,29,1
iq,2010,30,5
iq,2010,31,5
iq,2010,32,2
iq,2010,33,0
iq,2010,34,2
iq,2010,35,2
iq,2010,36,3
iq,2010,37,1
iq,2010,38,0
iq,2010,39,2
iq,2010,40,2
iq,2010,41,5
iq,2010,42,0
iq,2010,43,5
iq,2010,44,5
iq,2010,45,2
iq,2010,46,4
iq,2010,47,2
iq,2010,48,5
iq,2010,49,2
iq,2010,50,5
iq,2010,51,0
iq,2011,52,1
iq,2011,1,5
iq,2011,2,9
iq,2011,3,4
iq,2011,4,0
iq,2011,5,1
iq,2011,6,4
iq,2011,7,9
iq,2011,8,5
iq,2011,9,9
iq,2011,10,2
iq,2011,11,2
iq,2011,12,9
iq,2011,13,9
iq,2011,14,2
iq,2011,15,2
iq,2011,16,2
iq,2011,17,2
iq,2011,18,2
iq,2011,19,0
iq,2011,20,1
iq,2011,21,0
iq,2011,22,1
iq,2011,23,0
iq,2011,24,6
iq,2011,25,0
iq,2011,26,1
iq,2011,27,1
iq,2011,28,0
iq,2011,29,2
iq,2011,30,0
iq,2011,31,5
iq,2011,32,5
iq,2011,33,3
iq,2011,34,5
iq,2011,35,5
iq,2011,36,0
iq,2011,37,3
iq,2011,38,5
iq,2011,39,3
iq,2011,40,2
iq,2011,41,4
iq,2011,42,5
iq,2011,43,5
iq,2011,44,5
iq,2011,45,0
iq,2011,46,4
iq,2011,47,2
iq,2011,48,5
iq,2011,49,2
iq,2011,50,13
iq,2011,51,3
iq,2012,52,2
iq,2012,1,1
iq,2012,2,2
iq,2012,3,6
iq,2012,4,3
iq,2012,5,1
iq,2012,6,8
iq,2012,7,3
iq,2012,8,1
iq,2012,9,1
iq,2012,10,0
iq,2012,11,1
iq,2012,12,0
iq,2012,13,2
iq,2012,14,1
iq,2012,15,9
iq,2012,16,5
iq,2012,17,3
iq,2012,18,5
iq,2012,19,1
iq,2012,20,3
iq,2012,21,1
iq,2012,22,5
iq,2012,23,2
iq,2012,24,3
iq,2012,25,5
iq,2012,26,2
iq,2012,27,0
iq,2012,28,3
iq,2012,29,0
iq,2012,30,5
iq,2012,31,0
iq,2012,32,5
iq,2012,33,5
iq,2012,34,5
iq,2012,35,0
iq,2012,36,0
iq,2012,37,2
iq,2012,38,2
iq,2012,39,2
iq,2012,40,3
iq,2012,41,5
iq,2012,42,0
iq,2012,43,5
iq,2012,44,5
iq,2012,45,5
iq,2012,46,5
iq,2012,47,1
iq,2012,48,2
iq,2012,49,5
iq,2012,50,4
iq,2012,51,2
iq,2013,1,5
iq,2013,2,1
